Ground Truth,Release,Artist,Released,Genres,DurationSeconds
71FHenuWTqL.jpg,Queen II,Queen,1974-03,"Progressive rock, Heavy metal",4633
81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac,1968-01,"Blues rock, British blues",2287
71QqUrxASQL.jpg,Indigo Girls,Indigo Girls,1989-01,"Folk rock, Contemporary folk",2682
61s4S4DTQ4L.jpg,Rank,The Smiths,1988-02,"Alternative rock, Indie rock",2409
71HjWmD5ZkL.jpg,The Comforts of Madness,Pale Saints,1990-09,"Shoegaze, Alternative rock",2398
R-541214-1611347887-1326.jpg,Fourth of July,Galaxie 500,1992-09,"Dream pop, Alternative rock",2316
14DMGIM05548.rgb.jpg,A Night at the Opera,Queen,1975-11,"Progressive rock, Hard rock",2588
gt1.jpg,Surrealistic Pillow,Jefferson Airplane,1967-02,"Psychedelic rock, Folk rock",2207
22UM1IM35694.rgb.jpg,Toys in the Attic,Aerosmith,1975-11,"Hard rock, Blues rock",2469
71YQcks+AmL.jpg,This Is Our Music,Galaxie 500,1990-01,"Dream pop, Shoegaze",2103
R-417204-1546287097-8101.jpg,Morningrise,Slowdive,1993-02,"Shoegaze, Dream pop",2431
71jm8GwAYzL.jpg,On Fire,Galaxie 500,1990-08,"Dream pop, Indie rock",1732
81cuJ1XLmuL.jpg,Isn't Anything,My Bloody Valentine,1988-07,"Shoegaze, Alternative rock",2747
