AlbumTitle,SongTitle,DurationSeconds,Explicit
Queen II,Procession,84,False
Queen II,Father to Son,378,True
Queen II,White Queen (As It Began),278,False
Queen II,Some Day One Day,264,False
Queen II,The Loser in the End,234,False
Queen II,Ogre Battle,276,True
Queen II,The Fairy Feller's Master-Stroke,161,False
Queen II,Nevermore,73,False
Queen II,The March of the Black Queen,393,False
Queen II,Funny How Love Is,170,False
Queen II,Seven Seas of Rhye,169,False
Fleetwood Mac,My Heart Beat Like a Hammer,168,False
Fleetwood Mac,Merry Go Round,144,False
Fleetwood Mac,Long Grey Mare,150,False
Fleetwood Mac,Hellhound on My Trail,110,True
Fleetwood Mac,Shake Your Moneymaker,165,False
Fleetwood Mac,Looking for Somebody,150,False
Fleetwood Mac,No Place to Go,225,False
Fleetwood Mac,My Baby's Good to Me,150,False
Fleetwood Mac,I Loved Another Woman,165,False
Fleetwood Mac,Cold Black Night,180,False
Fleetwood Mac,The World Keep on Turning,145,False
Fleetwood Mac,Got to Move,150,False
Indigo Girls,Closer to Fine,219,False
Indigo Girls,Secure Yourself,216,False
Indigo Girls,Kid Fears,243,False
Indigo Girls,Prince of Darkness,234,False
Indigo Girls,Blood and Fire,270,False
Indigo Girls,Tried to Be True,162,False
Indigo Girls,Love's Recovery,300,Tre
Indigo Girls,Land of Canaan,225,False
Indigo Girls,Center Stage,204,False
Indigo Girls,History of Us,234,False
Rank,The Smiths,231,False
Rank,Ask,192,False
Rank,His Latest Flame/Rusholme Ruffians (Medley),174,False
Rank,The Boy with the Thorn in His Side,195,True
Rank,Rubber Ring/What She Said (Medley),250,False
Rank,Is It Really So Strange?,195,False
Rank,Cemetry Gates,162,False
Rank,London,150,False
Rank,I Know It's Over,438,False
Rank,The Draize Train,290,False
Rank,Still Ill,210,False
Rank,Bigmouth Strikes Again,210,False
The Comforts of Madness,Way the World Is,210,False
The Comforts of Madness,You Tear the World in Two,180,False
The Comforts of Madness,Sea of Sound,270,True
The Comforts of Madness,True Coming Dream,150,False
The Comforts of Madness,Little Hammer,180,False
The Comforts of Madness,Insubstantial,210,False
The Comforts of Madness,A Deep Sleep for Steven,180,True
The Comforts of Madness,Language of Flowers,150,False
The Comforts of Madness,Fell From the Sun,180,False
The Comforts of Madness,Sight of You,300,False
The Comforts of Madness,Time Thief,180,False
Fourth of July,Galaxie 500,240,False
Fourth of July,Don't Let Our Youth Go to Waste,390,True
Fourth of July,Strange,240,False
Fourth of July,When Will You Come Home,300,False
Fourth of July,Blue Thunder,240,True
Fourth of July,Isn't It a Pity,360,False
Fourth of July,Temperature's Rising,300,False
Fourth of July,Sorry,300,False
Fourth of July,Fourth of July,240,False
A Night at the Opera,Death on Two Legs (Dedicated to...),223,False
A Night at the Opera,Lazing on a Sunday Afternoon,68,True
A Night at the Opera,I'm in Love with My Car,185,False
A Night at the Opera,You're My Best Friend,170,False
A Night at the Opera,'39,189,True
A Night at the Opera,Sweet Lady,244,False
A Night at the Opera,Seaside Rendezvous,136,False
A Night at the Opera,The Prophet's Song,501,False
A Night at the Opera,Love of My Life,219,None
A Night at the Opera,Good Company,203,False
A Night at the Opera,Bohemian Rhapsody,354,False
A Night at the Opera,God Save the Queen,61,False
Surrealistic Pillow,She Has Funny Cars,210,False
Surrealistic Pillow,Somebody to Love,179,False
Surrealistic Pillow,My Best Friend,168,False
Surrealistic Pillow,Today,180,False
Surrealistic Pillow,Comin' Back to Me,360,False
Surrealistic Pillow,3/5 of a Mile in 10 Seconds,195,False
Surrealistic Pillow,D.C.B.A.–25,150,True
Surrealistic Pillow,How Do You Feel,180,False
Surrealistic Pillow,Embryonic Journey,110,False
Surrealistic Pillow,White Rabbit,145,False
Surrealistic Pillow,Plastic Fantastic Lover,180,None
Toys in the Attic,Toys in the Attic,224,False
Toys in the Attic,Uncle Salty,256,False
Toys in the Attic,Adam's Apple,276,False
Toys in the Attic,Walk This Way,215,None
Toys in the Attic,Big Ten Inch Record,155,False
Toys in the Attic,Sweet Emotion,240,True
Toys in the Attic,No More No More,256,False
Toys in the Attic,Round and Round,320,False
Toys in the Attic,You See Me Crying,330,False
This Is Our Music,Fourth of July,240,True
This Is Our Music,Hearing Voices,240,False
This Is Our Music,Spook,240,False
This Is Our Music,Summertime,240,False
This Is Our Music,Way Up High,240,False
This Is Our Music,Listen the Snow Is Falling,240,False
This Is Our Music,Sorry,240,False
This Is Our Music,Melt Away,240,False
This Is Our Music,King of Spain Part Two,240,False
Morningrise,Slowdive,243,False
Isn't Anything,Soft as Snow (But Warm Inside),300,True
Isn't Anything,Lose My Breath,230,False
Isn't Anything,Cupid Come,240,False
Isn't Anything,(When You Wake) You're Still in a Dream,230,False
